Year,Month,Avg_Temp,Avg_Feelslike,Avg_Dew,Avg_Humidity,Avg_Precipitation,Avg_Precipitation_Probability,Avg_Precipitation_Coverage,Avg_Snowfall,Avg_Snow_Depth,Avg_Wind_Gust,Avg_Wind_Speed,Avg_Wind_Direction,Avg_Pressure,Avg_Cloud_Cover,Avg_Visibility,Avg_Solar_Radiation,Avg_Solar_Energy,Avg_UV_Index
2017,1,12.77741935483871,12.709677419354838,9.261290322580646,81.29354838709678,6.254838709677419,51.61290322580645,21.10225806451613,0.0,0.0,15.574193548387097,6.738709677419355,196.11935483870968,1018.0064516129032,51.92903225806452,1.6096774193548387,127.79354838709678,11.025806451612903,5.193548387096774
2017,2,16.492857142857144,16.485714285714288,11.5,75.15714285714286,3.932142857142857,28.571428571428573,13.094999999999999,0.0,0.0,17.189285714285713,8.52142857142857,278.8178571428571,1015.9178571428572,42.38928571428572,1.8214285714285714,183.7392857142857,15.87142857142857,6.75
2017,3,19.64516129032258,19.567741935483873,12.067741935483872,65.84193548387097,2.0903225806451613,35.483870967741936,14.112903225806452,0.0,0.0,19.529032258064515,9.100000000000001,235.59032258064516,1011.5709677419355,37.53225806451613,2.2193548387096773,234.03548387096774,20.22258064516129,8.258064516129032
2017,4,27.89,27.470000000000002,13.020000000000001,44.45333333333333,0.81,46.666666666666664,7.916333333333333,0.0,0.0,23.41,11.876666666666667,161.46,1005.8366666666666,23.563333333333333,2.2266666666666666,284.6666666666667,24.55666666666667,9.433333333333334
2017,5,30.990322580645163,31.287096774193547,15.98709677419355,43.858064516129026,1.3548387096774193,77.41935483870968,8.334193548387097,0.0,0.0,21.925806451612903,9.790322580645162,155.26129032258066,1003.5774193548388,34.42258064516129,2.2419354838709675,282.6161290322581,24.461290322580645,9.193548387096774
2017,6,30.613333333333333,32.45333333333333,20.31,58.586666666666666,6.22,56.666666666666664,20.27766666666667,0.0,0.0,19.12,8.776666666666667,173.89333333333335,999.94,30.903333333333332,2.2199999999999998,261.75,22.59,8.266666666666667
2017,7,29.700000000000003,35.74193548387097,25.55483870967742,79.39032258064516,7.406451612903226,96.7741935483871,49.19387096774194,0.0,0.0,15.187096774193549,6.97741935483871,131.4967741935484,999.8225806451613,61.37419354838709,2.2193548387096773,206.458064516129,17.82903225806452,7.032258064516129
2017,8,28.925806451612903,34.196774193548386,25.625806451612902,83.20645161290322,5.670967741935484,100.0,52.15032258064517,0.0,0.0,15.367741935483872,7.729032258064516,155.88709677419354,1001.3548387096774,57.0,2.1870967741935483,189.89032258064518,16.34193548387097,6.806451612903226
2017,9,28.273333333333333,30.64333333333333,23.303333333333335,76.76,1.2366666666666668,63.333333333333336,12.223,0.0,0.0,16.1,7.5633333333333335,214.71,1005.5533333333333,24.36,2.0033333333333334,216.59,18.68,7.466666666666667
2017,10,25.55806451612903,25.851612903225806,17.016129032258064,63.09032258064516,0.04516129032258065,19.35483870967742,1.2096774193548387,0.0,0.0,15.245161290322581,6.767741935483872,117.36774193548388,1009.2806451612903,3.0483870967741935,1.9225806451612903,209.2774193548387,18.067741935483873,7.612903225806452
2017,11,17.45,17.446666666666665,12.536666666666667,75.71000000000001,0.7233333333333333,30.0,6.528333333333333,0.0,0.0,13.413333333333332,5.79,180.88,1014.9566666666667,18.6,1.0333333333333334,159.83666666666667,13.823333333333332,6.033333333333333
2017,12,14.029032258064515,13.996774193548386,9.503225806451614,77.39354838709677,1.335483870967742,9.67741935483871,6.317096774193548,0.0,0.0,13.790322580645162,6.616129032258065,280.0,1017.5516129032258,33.95161290322581,1.3967741935483873,138.20322580645163,11.948387096774193,5.548387096774194
2018,1,12.464516129032257,12.32258064516129,7.390322580645161,74.95161290322581,0.34516129032258064,3.225806451612903,1.3441935483870968,0.0,0.0,15.412903225806453,7.235483870967743,280.27096774193546,1015.2645161290322,24.787096774193547,1.396774193548387,154.20322580645163,13.019354838709678,6.0
2018,2,16.70714285714286,16.685714285714287,9.221428571428572,65.775,1.6785714285714286,21.428571428571427,6.994285714285715,0.0,0.0,18.571428571428573,8.807142857142857,246.49642857142857,1015.25,38.56071428571429,1.8785714285714286,192.7607142857143,16.589285714285715,7.214285714285714
2018,3,21.990322580645163,21.76774193548387,12.432258064516128,59.274193548387096,1.1806451612903226,32.25806451612903,9.677096774193549,0.0,0.0,21.46451612903226,10.245161290322581,253.0677419354839,1010.9354838709677,25.638709677419353,2.2387096774193544,237.95483870967743,20.5258064516129,8.225806451612904
