Year,Month,Avg_Temp,Avg_Feelslike,Avg_Dew,Avg_Humidity,Avg_Precipitation,Avg_Precipitation_Probability,Avg_Precipitation_Coverage,Avg_Snowfall,Avg_Snow_Depth,Avg_Wind_Gust,Avg_Wind_Speed,Avg_Wind_Direction,Avg_Pressure,Avg_Cloud_Cover,Avg_Visibility,Avg_Solar_Radiation,Avg_Solar_Energy,Avg_UV_Index
2017,1,12.26774193548387,12.241935483870968,9.435483870967742,85.00645161290322,1.7048064516129033,35.483870967741936,3.0916129032258066,0.0,0.0,13.8,9.412903225806453,204.8290322580645,1018.3032258064517,43.4483870967742,1.6548387096774195,126.38064516129033,10.87741935483871,5.064516129032258
2017,2,16.12142857142857,16.125,10.75,74.43928571428572,0.16485714285714284,14.285714285714286,0.5957142857142858,0.0,0.0,16.6,9.674999999999999,266.5964285714286,1016.2214285714286,31.185714285714287,2.2,188.07500000000002,16.22142857142857,6.857142857142857
2017,3,19.932258064516127,19.938709677419357,12.770967741935483,67.83548387096775,0.8331290322580646,12.903225806451612,1.0754838709677421,0.0,0.0,17.42258064516129,10.03225806451613,268.1258064516129,1012.0129032258063,35.71612903225807,2.7193548387096773,230.1290322580645,19.87741935483871,8.064516129032258
2017,4,27.86,27.266666666666666,12.016666666666667,43.01,1.2283333333333333,26.666666666666668,2.222666666666667,0.0,0.0,24.52,15.153333333333334,237.62,1006.16,22.81,2.9466666666666668,283.9933333333333,24.506666666666668,9.3
2017,5,31.793548387096774,31.72258064516129,14.64516129032258,38.89354838709678,0.6251935483870967,19.35483870967742,1.21,0.0,0.0,24.887096774193548,13.393548387096773,189.08064516129033,1003.667741935484,30.029032258064515,2.606451612903226,285.10967741935485,24.648387096774194,9.03225806451613
2017,6,31.173333333333336,33.84,21.0,60.53666666666666,6.5725999999999996,53.333333333333336,5.000333333333333,0.0,0.0,21.676666666666666,16.496666666666666,176.32999999999998,1000.0333333333333,34.57666666666667,2.71,262.6633333333333,22.706666666666667,8.1
2017,7,30.787096774193547,40.8258064516129,27.496774193548386,83.88064516129033,9.946516129032258,77.41935483870968,5.376451612903226,0.0,0.0,19.164516129032258,10.422580645161291,127.86129032258064,999.6387096774193,49.18709677419355,2.5580645161290323,222.08064516129033,19.190322580645162,7.548387096774194
2017,8,30.148387096774194,39.23870967741936,27.26774193548387,85.64516129032258,3.2865161290322584,51.61290322580645,3.6293548387096775,0.0,0.0,17.106451612903225,10.01290322580645,147.2741935483871,1001.1774193548387,48.038709677419355,2.725806451612903,210.69354838709677,18.16774193548387,7.32258064516129
2017,9,28.720000000000002,32.52,24.266666666666666,79.08333333333333,0.7635666666666666,23.333333333333332,1.667,0.0,0.0,15.983333333333333,8.163333333333334,213.32666666666668,1005.73,35.440000000000005,2.8066666666666666,225.16666666666666,19.433333333333334,7.733333333333333
2017,10,25.783870967741933,26.651612903225807,19.29032258064516,70.74193548387096,0.0,0.0,0.0,0.0,0.0,12.23225806451613,6.441935483870967,198.26774193548388,1009.5806451612904,1.1516129032258065,2.0903225806451613,209.16129032258064,18.038709677419355,7.451612903225806
2017,11,17.043333333333333,17.046666666666667,12.433333333333334,77.92,0.10279999999999999,10.0,0.6943333333333332,0.0,0.0,12.023333333333333,6.043333333333334,238.68333333333334,1015.2766666666666,17.616666666666667,1.1900000000000002,156.98999999999998,13.56,5.933333333333334
2017,12,13.506451612903225,13.48709677419355,7.774193548387097,72.85483870967742,0.4307741935483871,6.451612903225806,0.8064516129032258,0.0,0.0,12.570967741935483,6.970967741935484,278.5451612903226,1018.0096774193548,31.438709677419357,1.596774193548387,139.61612903225807,12.058064516129033,5.612903225806452
2018,1,11.948387096774193,11.919354838709678,7.312903225806451,77.38064516129033,0.1643548387096774,3.225806451612903,0.4032258064516129,0.0,0.0,12.290322580645162,7.248387096774193,232.36129032258063,1015.5645161290323,30.480645161290322,1.364516129032258,149.79677419354837,12.845161290322581,5.967741935483871
2018,2,15.87142857142857,15.85,9.667857142857143,70.40714285714286,1.0274642857142857,14.285714285714286,1.6367857142857143,0.0,0.0,15.392857142857142,9.467857142857143,269.8964285714286,1015.7035714285714,33.653571428571425,2.2642857142857142,190.34285714285716,16.45714285714286,6.892857142857143
2018,3,21.63225806451613,21.483870967741936,13.490322580645161,64.45806451612903,0.18070967741935484,19.35483870967742,1.7474193548387098,0.0,0.0,16.641935483870967,10.906451612903227,232.3774193548387,1011.3451612903226,28.40967741935484,2.5580645161290323,238.38709677419354,20.61935483870968,8.161290322580646
2018,4,27.19333333333333,27.096666666666668,15.536666666666667,54.09,0.7613666666666667,30.0,1.806,0.0,0.0,20.026666666666664,12.256666666666666,179.25333333333336,1007.5566666666667,27.993333333333332,2.71,275.98333333333335,23.84333333333333,9.166666666666666
2018,5,31.81935483870968,31.529032258064515,13.996774193548386,37.87419354838709,0.25129032258064515,41.935483870967744,2.9574193548387098,0.0,0.0,21.03548387096774,14.880645161290323,217.11935483870968,1003.758064516129,31.66774193548387,2.6193548387096777,296.23225806451615,25.603225806451615,9.483870967741936
2018,6,32.22,34.906666666666666,20.923333333333336,55.2,4.161266666666667,50.0,3.7506666666666666,0.0,0.0,22.613333333333333,14.66,180.31333333333333,998.2133333333334,35.190000000000005,2.3433333333333333,265.55,22.986666666666668,8.2
2018,7,30.299999999999997,36.47096774193548,25.038709677419355,74.89354838709677,7.785838709677419,70.96774193548387,5.377419354838709,0.0,0.0,15.890322580645162,10.338709677419354,133.31612903225806,997.7516129032258,51.93225806451613,2.335483870967742,220.49354838709678,19.04516129032258,7.483870967741935
2018,8,30.148387096774194,36.38387096774194,25.25483870967742,76.1741935483871,2.4000967741935484,45.16129032258065,2.9574193548387098,0.0,0.0,15.864516129032259,8.55483870967742,149.8483870967742,999.4354838709677,54.75483870967742,2.3677419354838714,208.7,18.009677419354837,7.225806451612903
2018,9,27.759999999999998,30.466666666666665,22.516666666666666,74.78,8.671433333333333,40.0,3.6116666666666664,0.0,0.0,15.946666666666665,9.643333333333334,178.92999999999998,1006.2233333333334,42.35666666666667,2.503333333333333,202.38666666666668,17.48,7.233333333333333
2018,10,23.448387096774194,23.693548387096776,17.038709677419355,69.7258064516129,0.5528387096774194,6.451612903225806,0.26903225806451614,0.0,0.0,14.296774193548387,7.406451612903226,177.13225806451615,1012.9903225806452,9.438709677419356,2.238709677419355,205.79677419354837,17.751612903225805,7.419354838709677
2018,11,18.153333333333332,18.16,11.693333333333333,69.08666666666666,0.17129999999999998,6.666666666666667,0.4166666666666667,0.0,0.0,14.120000000000001,7.536666666666666,181.36666666666667,1015.7766666666666,29.81,1.97,159.64666666666665,13.803333333333335,6.066666666666666
2018,12,12.403225806451612,12.390322580645162,7.348387096774194,74.82903225806452,0.04925806451612904,9.67741935483871,0.672258064516129,0.0,0.0,12.074193548387097,6.187096774193549,239.44516129032257,1018.3258064516128,16.77741935483871,1.6129032258064515,145.8032258064516,12.59032258064516,5.838709677419355
2019,1,11.158064516129032,11.083870967741936,6.738709677419355,77.18387096774192,0.9854193548387097,38.70967741935484,3.898387096774194,0.0,0.0,13.225806451612904,9.19032258064516,239.50322580645164,1019.4612903225806,39.44193548387097,1.7999999999999998,137.00645161290322,11.832258064516129,5.516129032258065
2019,2,13.696428571428571,13.671428571428573,9.325000000000001,77.69285714285715,3.5131785714285715,39.285714285714285,4.166785714285714,0.0,0.0,15.789285714285715,9.764285714285714,229.65,1016.4714285714286,43.19642857142857,2.2,163.58928571428572,14.142857142857142,6.214285714285714
