Year,Month,Avg_Temp,Avg_Feelslike,Avg_Dew,Avg_Humidity,Avg_Precipitation,Avg_Precipitation_Probability,Avg_Precipitation_Coverage,Avg_Snowfall,Avg_Snow_Depth,Avg_Wind_Gust,Avg_Wind_Speed,Avg_Wind_Direction,Avg_Pressure,Avg_Cloud_Cover,Avg_Visibility,Avg_Solar_Radiation,Avg_Solar_Energy,Avg_UV_Index
2017,1,13.041935483870969,12.858064516129033,8.874193548387098,78.06129032258065,0.7193548387096774,32.25806451612903,6.85516129032258,0.0,0.0,13.606451612903227,6.383870967741935,186.92903225806452,1018.3419354838709,44.809677419354834,1.0806451612903225,133.44516129032257,11.51290322580645,5.451612903225806
2017,2,17.521428571428572,17.42142857142857,9.15,62.482142857142854,0.3142857142857142,17.857142857142858,2.380714285714286,0.0,0.0,15.335714285714285,7.521428571428571,243.58928571428572,1016.1607142857143,28.72142857142857,2.1107142857142858,202.08571428571426,17.464285714285715,7.357142857142857
2017,3,22.274193548387096,22.200000000000003,11.516129032258064,54.65806451612903,0.3548387096774194,29.032258064516128,2.956774193548387,0.0,0.0,16.61935483870968,7.329032258064516,191.73870967741934,1011.5483870967741,26.048387096774192,2.4516129032258065,241.60967741935482,20.870967741935484,8.419354838709678
2017,4,30.626666666666665,30.076666666666664,12.066666666666666,36.20333333333333,0.2933333333333333,30.0,3.194666666666667,0.0,0.0,20.663333333333334,9.703333333333335,174.19,1005.1466666666668,15.796666666666665,2.2733333333333334,290.7566666666667,25.1,9.466666666666667
2017,5,34.04838709677419,34.54838709677419,16.025806451612905,36.76774193548387,0.5258064516129033,45.16129032258065,4.435161290322581,0.0,0.0,19.096774193548388,8.66451612903226,197.31935483870967,1002.5774193548388,27.467741935483872,2.1193548387096777,298.8677419354839,25.84193548387097,9.548387096774194
2017,6,33.08,36.913333333333334,21.913333333333334,55.61666666666667,1.6966666666666665,60.0,12.084,0.0,0.0,17.98,8.846666666666666,157.22333333333333,998.8633333333333,27.416666666666668,2.0900000000000003,274.44,23.706666666666667,8.633333333333333
2017,7,33.21935483870968,40.42258064516129,24.84193548387097,63.41290322580645,2.435483870967742,90.3225806451613,19.085806451612903,0.0,0.0,18.483870967741936,8.35483870967742,131.96451612903226,998.1935483870968,45.7,2.2193548387096773,234.16774193548386,20.225806451612904,7.935483870967742
2017,8,33.306451612903224,39.33870967741935,23.961290322580645,60.25806451612903,2.667741935483871,83.87096774193549,14.919354838709678,0.0,0.0,18.42258064516129,8.745161290322581,160.67741935483872,999.8290322580646,43.900000000000006,2.467741935483871,221.65483870967742,19.148387096774194,7.580645161290323
2017,9,30.523333333333333,33.82333333333334,22.276666666666664,64.35,1.4466666666666665,50.0,9.167,0.0,0.0,13.603333333333333,5.7,202.30666666666667,1004.8266666666666,14.636666666666665,2.4733333333333336,229.77,19.83,7.8
2017,10,27.55806451612903,27.758064516129032,16.719354838709677,55.18387096774194,0.0064516129032258064,6.451612903225806,0.26903225806451614,0.0,0.0,12.97741935483871,5.932258064516129,159.2064516129032,1008.6709677419354,1.335483870967742,1.9709677419354839,213.91290322580645,18.451612903225808,7.580645161290323
