Year,Month,Avg_Temp,Avg_Feelslike,Avg_Dew,Avg_Humidity,Avg_Precipitation,Avg_Precipitation_Probability,Avg_Precipitation_Coverage,Avg_Snowfall,Avg_Snow_Depth,Avg_Wind_Gust,Avg_Wind_Speed,Avg_Wind_Direction,Avg_Pressure,Avg_Cloud_Cover,Avg_Visibility,Avg_Solar_Radiation,Avg_Solar_Energy,Avg_UV_Index
2017,1,13.351612903225806,13.070967741935483,8.916129032258064,77.19354838709677,1.7483870967741937,32.25806451612903,7.258387096774193,0.0,0.0,15.03225806451613,7.125806451612903,199.86774193548385,1018.0516129032258,43.877419354838715,,139.71612903225807,12.05483870967742,5.548387096774194
2017,2,18.125,17.932142857142857,8.307142857142857,59.81428571428571,0.08214285714285716,10.714285714285714,1.3396428571428574,0.0,0.0,18.564285714285713,9.046428571428573,237.75,1015.8821428571429,32.79285714285714,,201.375,17.410714285714285,7.285714285714286
2017,3,22.90967741935484,22.625806451612902,10.02258064516129,49.329032258064515,0.4548387096774194,16.129032258064516,2.9570967741935483,0.0,0.0,19.351612903225806,9.238709677419354,223.71935483870968,1011.3064516129032,27.503225806451614,,246.4483870967742,21.32903225806452,8.64516129032258
2017,4,31.166666666666668,30.383333333333333,10.68,31.89333333333333,0.25,33.333333333333336,2.7783333333333333,0.0,0.0,22.720000000000002,11.916666666666666,217.40333333333334,1005.2166666666667,16.386666666666667,,291.95,25.203333333333333,9.566666666666666
2017,5,34.3258064516129,34.5,15.17741935483871,34.28064516129032,0.36774193548387096,51.61290322580645,4.166774193548386,0.0,0.0,21.661290322580644,10.02258064516129,197.00967741935486,1002.7967741935485,28.951612903225808,,298.4612903225806,25.787096774193547,9.451612903225806
2017,6,32.776666666666664,36.11333333333334,21.623333333333335,56.1,4.89,50.0,16.111666666666668,0.0,0.0,19.85666666666667,9.383333333333333,182.08333333333334,999.3066666666667,29.15666666666667,,266.5733333333333,23.043333333333333,8.4
2017,7,32.29032258064516,39.880645161290325,25.425806451612903,68.50967741935484,3.009677419354839,80.64516129032258,21.371290322580645,0.0,0.0,18.51290322580645,8.519354838709678,136.01290322580644,998.6870967741935,53.46774193548387,,234.59677419354838,20.241935483870968,7.838709677419355
2017,8,32.26451612903226,39.15483870967742,24.916129032258063,66.93548387096774,2.448387096774194,87.09677419354838,20.563870967741938,0.0,0.0,18.251612903225805,8.764516129032257,158.40645161290323,1000.2548387096774,52.696774193548386,,220.94193548387096,19.067741935483873,7.645161290322581
2017,9,30.113333333333333,33.24333333333333,22.516666666666666,66.75,1.3133333333333332,36.666666666666664,9.445,0.0,0.0,14.09,6.303333333333333,175.07000000000002,1004.9833333333333,17.483333333333334,,225.81,19.493333333333332,7.766666666666667
2017,10,27.612903225806452,27.68064516129032,16.35483870967742,53.79677419354839,0.0,0.0,0.0,0.0,0.0,13.33548387096774,6.438709677419355,119.30967741935484,1008.7161290322581,1.5870967741935484,,214.90967741935484,18.53548387096774,7.741935483870968
