Year,Month,Avg_Temp,Avg_Feelslike,Avg_Dew,Avg_Humidity,Avg_Precipitation,Avg_Precipitation_Probability,Avg_Precipitation_Coverage,Avg_Snowfall,Avg_Snow_Depth,Avg_Wind_Gust,Avg_Wind_Speed,Avg_Wind_Direction,Avg_Pressure,Avg_Cloud_Cover,Avg_Visibility,Avg_Solar_Radiation,Avg_Solar_Energy,Avg_UV_Index
2017,1,12.838709677419354,12.580645161290322,9.616129032258065,82.6741935483871,7.65483870967742,48.38709677419355,17.74225806451613,0.0,0.0,14.774193548387096,6.745161290322581,241.44838709677418,1018.1645161290322,49.145161290322584,1.3096774193548388,129.3,11.129032258064516,5.161290322580645
2017,2,16.353571428571428,16.267857142857142,11.617857142857144,76.24285714285715,1.7642857142857142,17.857142857142858,8.184285714285714,0.0,0.0,16.589285714285715,7.928571428571429,270.62142857142857,1016.0178571428571,38.528571428571425,1.532142857142857,187.78928571428574,16.20714285714286,6.928571428571429
2017,3,19.761290322580646,19.774193548387096,13.025806451612903,68.9258064516129,2.332258064516129,29.032258064516128,9.946774193548388,0.0,0.0,17.88064516129032,7.964516129032258,282.64516129032256,1011.5838709677419,34.516129032258064,2.0451612903225804,235.3709677419355,20.35483870967742,8.290322580645162
2017,4,28.279999999999998,28.09,14.096666666666666,45.913333333333334,0.6266666666666667,40.0,5.277,0.0,0.0,21.396666666666665,10.22,196.88666666666668,1005.5300000000001,20.69333333333333,2.0933333333333333,286.22666666666663,24.703333333333333,9.466666666666667
2017,5,32.116129032258065,32.65483870967742,16.438709677419357,41.91290322580645,0.9129032258064517,70.96774193548387,8.064193548387097,0.0,0.0,20.825806451612905,9.161290322580646,140.07419354838711,1003.1161290322581,32.11290322580645,2.0870967741935487,285.73225806451615,24.693548387096776,9.096774193548388
2017,6,31.486666666666668,34.5,21.60666666666667,59.71,5.043333333333334,66.66666666666667,20.417333333333332,0.0,0.0,17.553333333333335,8.203333333333333,163.62333333333333,999.4633333333334,28.836666666666666,2.1133333333333333,264.05333333333334,22.82,8.333333333333334
2017,7,30.651612903225807,38.63225806451613,26.38064516129032,78.80322580645162,7.364516129032259,96.7741935483871,41.53322580645161,0.0,0.0,15.774193548387096,7.119354838709677,133.11612903225807,999.1903225806452,57.41935483870968,2.1129032258064515,224.07419354838711,19.345161290322583,7.612903225806452
2017,8,29.780645161290323,37.193548387096776,26.506451612903227,83.38387096774194,5.158064516129032,87.09677419354838,40.45741935483871,0.0,0.0,15.8,7.52258064516129,141.92580645161289,1000.7516129032258,52.42580645161291,2.070967741935484,204.31290322580645,17.612903225806452,7.258064516129032
2017,9,28.67,32.18333333333333,24.216666666666665,78.56666666666666,1.45,66.66666666666667,12.777999999999999,0.0,0.0,13.74,6.3966666666666665,229.09,1005.1166666666667,20.936666666666667,1.8,222.43666666666667,19.223333333333336,7.666666666666667
2017,10,25.674193548387095,26.322580645161292,18.72258064516129,68.33870967741936,0.0967741935483871,12.903225806451612,1.0754838709677421,0.0,0.0,11.796774193548387,6.370967741935484,199.1709677419355,1008.9612903225806,1.9,1.6193548387096772,210.4322580645161,18.193548387096776,7.580645161290323
