Year,Month,Avg_Temp,Avg_Dew,Avg_Humidity,Avg_Precipitation
2017,1,13.112903225806452,9.33548387096774,80.07741935483871,2.738709677419355
2017,2,17.125,10.325000000000001,68.82857142857144,0.23214285714285715
2017,3,21.9741935483871,11.170967741935485,55.512903225806454,0.6290322580645161
2017,4,30.383333333333333,11.513333333333332,34.96666666666667,0.24666666666666667
2017,5,33.722580645161294,15.451612903225806,36.20645161290323,0.5483870967741935
2017,6,32.333333333333336,21.493333333333332,57.266666666666666,5.290000000000001
2017,7,31.574193548387097,25.761290322580646,72.4483870967742,3.4709677419354836
2017,8,31.167741935483868,25.648387096774194,73.81290322580645,2.4419354838709677
2017,9,29.623333333333335,22.956666666666667,70.16666666666667,1.8966666666666667
2017,10,27.032258064516128,16.738709677419354,56.81612903225806,0.0032258064516129032
2017,11,18.35666666666667,12.69,72.65666666666667,0.2
2017,12,14.387096774193548,8.238709677419354,70.24516129032257,0.4161290322580645
2018,1,12.832258064516129,7.509677419354839,74.16451612903225,0.5645161290322581
2018,2,16.896428571428572,9.667857142857143,66.33571428571429,0.7642857142857142
2018,3,23.06451612903226,13.529032258064515,58.748387096774195,0.4806451612903226
2018,4,28.85666666666667,14.323333333333332,45.52333333333333,0.65
2018,5,32.958064516129035,14.290322580645162,36.13870967741936,0.5709677419354838
2018,6,33.586666666666666,21.783333333333335,53.32,2.563333333333333
2018,7,30.729032258064517,25.967741935483872,77.0,6.687096774193548
2018,8,30.309677419354838,26.238709677419354,79.69354838709677,4.235483870967743
2018,9,28.27,23.94,78.91666666666667,6.776666666666667
2018,10,24.41290322580645,17.467741935483872,68.30000000000001,0.2032258064516129
2018,11,19.290000000000003,12.383333333333333,67.68,0.3433333333333334
2018,12,13.04516129032258,8.3,76.24193548387096,0.6548387096774193
2019,1,12.087096774193547,7.774193548387097,77.54516129032258,2.5806451612903225
2019,2,14.525,10.689285714285715,79.70357142857142,2.607142857142857
2019,3,19.629032258064516,12.351612903225806,66.48387096774194,0.8580645161290323
2019,4,28.003333333333334,15.603333333333333,51.43333333333333,1.7433333333333332
2019,5,31.36774193548387,14.383870967741935,40.23225806451613,0.9161290322580645
2019,6,34.7,18.720000000000002,42.99333333333333,0.5399999999999999
2019,7,31.009677419354837,25.200000000000003,73.00645161290322,3.603225806451613
2019,8,30.216129032258067,26.27741935483871,80.19677419354838,6.458064516129033
2019,9,30.123333333333335,25.05,75.46000000000001,1.0866666666666667
2019,10,25.86774193548387,17.796774193548387,63.75483870967742,0.3548387096774194
2019,11,19.753333333333334,13.753333333333334,71.04333333333334,1.1866666666666668
2019,12,11.580645161290322,8.541935483870969,83.49677419354839,0.6483870967741936
2020,1,11.587096774193547,8.306451612903226,82.11612903225806,1.8709677419354838
2020,2,15.762068965517242,10.093103448275862,72.17241379310344,1.4310344827586208
2020,3,19.83225806451613,14.290322580645162,73.13870967741936,3.3096774193548386
2020,4,27.15,14.616666666666667,50.526666666666664,0.9166666666666666
2020,5,31.348387096774193,16.09032258064516,44.86774193548387,2.1774193548387095
2020,6,32.50666666666667,22.493333333333332,57.92333333333333,0.8766666666666667
2020,7,31.48709677419355,25.590322580645164,72.59677419354838,3.8774193548387097
2020,8,30.57741935483871,26.416129032258063,79.26129032258065,3.264516129032258
2020,9,31.566666666666666,23.053333333333335,63.376666666666665,1.5433333333333332
2020,10,25.961290322580645,13.596774193548388,50.28064516129032,0.0
2020,11,17.84333333333333,10.296666666666665,65.17333333333333,1.3466666666666667
2020,12,13.035483870967743,8.85483870967742,78.35161290322581,0.19999999999999998
