Year,Month,Avg_Temp,Avg_Dew,Avg_Humidity,Avg_Precipitation
2017,1,13.37741935483871,9.193548387096774,77.95483870967742,4.426193548387097
2017,2,17.24642857142857,11.292857142857143,71.475,0.19571428571428573
2017,3,21.541935483870965,10.332258064516129,53.24516129032258,0.9073225806451612
2017,4,29.413333333333334,10.013333333333332,33.443333333333335,0.4255666666666667
2017,5,32.15483870967742,14.129032258064516,36.33548387096774,0.6790967741935484
2017,6,31.206666666666667,20.336666666666666,58.05,5.0287
2017,7,30.348387096774193,24.79032258064516,73.1741935483871,5.470225806451613
2017,8,29.051612903225806,25.37741935483871,81.2290322580645,14.55409677419355
2017,9,27.923333333333336,23.220000000000002,77.21333333333334,4.758733333333334
2017,10,25.36774193548387,16.293548387096774,60.02258064516129,0.016129032258064516
2017,11,17.92,11.893333333333334,70.17,0.013333333333333334
2017,12,14.535483870967743,9.548387096774194,74.34193548387097,0.7077741935483871
2018,1,12.667741935483871,7.34516129032258,72.75161290322582,0.28138709677419355
2018,2,17.210714285714285,8.321428571428571,59.410714285714285,1.2898571428571428
2018,3,22.95483870967742,10.80967741935484,49.722580645161294,0.1003225806451613
2018,4,27.956666666666667,12.796666666666669,42.70666666666667,1.3497333333333332
2018,5,31.674193548387095,12.951612903225806,35.81290322580645,0.9148709677419355
2018,6,31.796666666666667,21.366666666666667,56.54666666666667,5.8222
2018,7,29.651612903225807,24.81935483870968,76.29032258064517,7.563483870967741
2018,8,28.874193548387098,25.261290322580646,81.54838709677419,8.193935483870968
2018,9,26.993333333333332,23.073333333333334,80.28,10.317733333333333
2018,10,23.26774193548387,15.14516129032258,63.10967741935484,0.36825806451612897
2018,11,18.720000000000002,11.666666666666666,66.78,0.30619999999999997
2018,12,13.003225806451614,7.65483870967742,73.14838709677419,0.36216129032258065
2019,1,12.55483870967742,7.5,73.40322580645162,0.7039032258064516
2019,2,15.049999999999999,11.167857142857143,79.91071428571429,1.7807857142857144
2019,3,19.34193548387097,11.861290322580645,65.80322580645162,0.7536451612903226
2019,4,27.886666666666667,13.47,45.39333333333333,1.3111666666666664
2019,5,31.14516129032258,11.09032258064516,33.52903225806452,1.0123548387096772
2019,6,33.28666666666667,17.38,42.24,1.2886666666666666
2019,7,29.480645161290322,26.470967741935485,85.81935483870969,10.470967741935485
2019,8,29.206451612903226,26.970967741935485,88.71290322580644,8.691483870967742
2019,9,28.93,25.086666666666666,80.73666666666666,5.351166666666667
2019,10,24.85483870967742,19.31935483870968,73.78709677419356,0.0956774193548387
2019,11,19.263333333333332,13.56,71.66666666666667,1.5004666666666668
2019,12,11.90967741935484,8.861290322580645,82.61290322580645,1.1201290322580646
2020,1,12.02258064516129,8.558064516129033,80.7258064516129,1.9541935483870967
2020,2,15.748275862068965,10.120689655172415,71.53793103448275,0.16303448275862067
2020,3,19.62258064516129,12.351612903225806,65.27741935483871,2.539677419354839
2020,4,25.933333333333334,13.3,48.78,2.0735
2020,5,29.929032258064513,15.02258064516129,44.16451612903226,3.870483870967742
2020,6,31.376666666666665,21.490000000000002,57.843333333333334,3.405133333333333
2020,7,30.316129032258065,25.903225806451612,78.74516129032257,9.887354838709676
2020,8,29.887096774193548,26.374193548387098,83.33870967741936,12.670548387096774
2020,9,30.063333333333333,25.196666666666665,77.65,0.24866666666666667
2020,10,25.65806451612903,14.319354838709678,53.5258064516129,0.0
2020,11,17.86,10.31,64.29333333333334,0.6002
2020,12,13.270967741935483,8.709677419354838,75.8741935483871,0.5493548387096775
