Year,Month,Avg_Temp,Avg_Dew,Avg_Humidity,Avg_Precipitation
2017,1,12.061290322580644,10.193548387096774,90.52258064516128,1.4774193548387096
2017,2,15.610714285714286,11.510714285714286,80.58928571428571,0.2392857142857143
2017,3,19.374193548387098,13.480645161290322,73.51935483870967,0.8
2017,4,27.433333333333334,12.183333333333334,44.76,1.3933333333333333
2017,5,31.551612903225806,14.658064516129032,39.70322580645161,0.8032258064516129
2017,6,31.053333333333335,21.42,62.79333333333333,6.326666666666667
2017,7,30.561290322580643,28.429032258064513,89.43870967741935,9.241935483870968
2017,8,29.81935483870968,28.106451612903225,91.49677419354839,3.6129032258064515
2017,9,28.296666666666667,25.136666666666667,85.06,0.48333333333333334
2017,10,25.125806451612902,20.03548387096774,76.77741935483871,0.0
2017,11,16.75,12.766666666666667,80.9,0.09000000000000001
2017,12,13.03225806451613,8.390322580645162,77.81612903225808,0.4645161290322581
2018,1,11.480645161290322,7.758064516129032,81.99354838709678,0.2
2018,2,15.339285714285714,10.410714285714286,76.51785714285714,0.6714285714285715
2018,3,20.91290322580645,14.206451612903225,70.38387096774194,0.11935483870967742
2018,4,26.720000000000002,15.623333333333333,56.81333333333334,0.9333333333333333
2018,5,31.451612903225808,13.312903225806451,37.88709677419355,0.11935483870967742
2018,6,32.03666666666667,20.55,55.11,4.196666666666666
2018,7,30.200000000000003,24.903225806451612,75.00645161290322,7.45483870967742
2018,8,30.151612903225807,25.44516129032258,77.19032258064516,2.796774193548387
2018,9,27.686666666666667,22.75,76.38000000000001,10.613333333333333
2018,10,23.299999999999997,17.30322580645161,71.86451612903227,0.7096774193548387
2018,11,17.746666666666666,12.023333333333333,72.81666666666666,0.20666666666666667
2018,12,12.019354838709678,7.464516129032258,77.67096774193548,0.009677419354838712
2019,1,11.038709677419355,7.27741935483871,80.62903225806451,0.6806451612903226
2019,2,13.614285714285714,9.771428571428572,80.70357142857142,3.85
2019,3,17.861290322580647,10.838709677419354,67.3258064516129,0.24193548387096775
2019,4,26.506666666666668,15.653333333333334,56.46333333333333,1.09
2019,5,30.05483870967742,13.993548387096775,42.3,0.3709677419354839
2019,6,33.21333333333333,17.596666666666668,43.233333333333334,0.7266666666666667
2019,7,30.016129032258064,24.44516129032258,74.29032258064517,7.335483870967742
2019,8,29.825806451612905,25.53548387096774,78.88387096774194,2.4193548387096775
2019,9,28.846666666666668,24.293333333333333,77.58,2.183333333333333
2019,10,23.73225806451613,18.44193548387097,74.45806451612903,0.3258064516129032
2019,11,18.186666666666667,13.79,77.41333333333334,2.0
2019,12,10.36774193548387,8.119354838709677,87.3258064516129,1.6
2020,1,10.48709677419355,7.358064516129032,82.97096774193548,1.7870967741935486
2020,2,14.524137931034483,9.827586206896552,76.30344827586208,0.6896551724137931
2020,3,18.07741935483871,13.59032258064516,77.06774193548387,1.9806451612903226
2020,4,24.36,16.096666666666668,63.22,1.15
2020,5,29.683870967741935,16.693548387096776,49.53548387096774,0.22258064516129034
2020,6,31.136666666666667,20.853333333333335,56.45666666666667,1.41
2020,7,30.60322580645161,24.835483870967742,72.46451612903226,6.551612903225807
2020,8,29.916129032258063,25.925806451612903,79.97096774193548,6.225806451612903
2020,9,29.6,24.403333333333332,75.19333333333334,0.6433333333333333
2020,10,24.203225806451613,16.212903225806453,65.48064516129031,0.0
2020,11,16.766666666666666,10.933333333333334,72.32333333333332,0.44333333333333336
2020,12,11.383870967741935,8.283870967741937,83.71290322580644,0.532258064516129
